VD編號,道路,位置,道路數,方向,日期,時間,當量,平均速度,平均佔有率,平均車間距,星期
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-01,00:00:00,402.5,47.03255,1.96,133.5,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-01,01:00:00,237.0,48.069893,1.235,112.96001,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-01,02:00:00,161.0,49.20562,0.6,107.39,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-01,03:00:00,107.0,47.44182,0.41500002,84.275,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-01,04:00:00,87.0,49.05562,0.265,79.6,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-01,05:00:00,109.0,48.425385,0.41500002,85.625,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-01,06:00:00,201.0,48.1029,1.0,124.705,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-01,07:00:00,484.5,44.8272,2.95,124.6,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-01,08:00:00,1120.5,38.74673,10.205,71.835,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-01,09:00:00,1109.5,37.162197,10.715,72.31,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-01,10:00:00,1005.5,39.97482,7.125,81.17,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-01,11:00:00,921.0,41.008156,6.2,88.555,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-01,12:00:00,864.5,41.606873,6.225,96.445,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-01,13:00:00,815.5,41.1604,5.565,94.685,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-01,14:00:00,869.0,42.5925,5.435,90.695,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-01,15:00:00,809.4915,41.243294,6.285,100.345,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-01,16:00:00,886.0,40.635822,5.94,93.1,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-01,17:00:00,866.5,41.02499,6.62,93.485,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-01,18:00:00,885.0,39.46841,6.515,85.225006,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-01,19:00:00,873.9828,40.019444,7.39,87.21,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-01,20:00:00,937.5,42.655087,5.79,90.255005,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-01,21:00:00,959.5,42.002327,7.25,93.84,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-01,22:00:00,966.88983,42.705654,5.88,88.565,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-01,23:00:00,732.20337,45.2109,4.045,101.8,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-02,00:00:00,518.0,46.2,2.885,115.615005,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-02,01:00:00,372.2034,48.908394,1.695,114.71001,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-02,02:00:00,261.5,47.7907,1.27,114.865005,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-02,03:00:00,215.0,47.37881,0.99,119.41499,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-02,04:00:00,182.0,47.29307,0.76,95.6,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-02,05:00:00,186.5,48.235897,0.83,106.345,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-02,06:00:00,246.0,47.97941,1.1,140.39,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-02,07:00:00,328.0,47.737656,1.44,147.025,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-02,08:00:00,510.0,46.60664,2.6100001,125.395004,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-02,09:00:00,712.5,44.58302,3.985,105.244995,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-02,10:00:00,915.5,41.91302,6.185,86.075,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-02,11:00:00,1071.0,38.43806,8.889999,78.0,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-02,12:00:00,1096.2373,38.198223,8.74,70.5,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-02,13:00:00,1166.0,38.97394,8.975,68.665,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-02,14:00:00,1013.5,40.0322,7.915,80.79,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-02,15:00:00,1044.4656,40.966198,8.075,77.255,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-02,16:00:00,947.30505,40.791763,7.11,84.59,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-02,17:00:00,957.5,40.050655,7.1499996,80.61,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-02,18:00:00,915.0,39.46092,6.185,91.854996,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-02,19:00:00,901.31036,41.12124,5.915,90.725,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-02,20:00:00,826.0,43.671806,4.775,96.655,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-02,21:00:00,665.0,44.774376,3.79,111.935,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-02,22:00:00,652.5,45.325226,3.525,115.43,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-02,23:00:00,536.5,46.27181,2.55,112.0,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-03,00:00:00,421.5,47.39581,2.025,134.56,Sun
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-03,01:00:00,299.5,47.32158,1.3,129.75,Sun
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-03,02:00:00,200.0,47.91036,0.74,118.68,Sun
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-03,03:00:00,168.5,47.701275,0.565,108.07001,Sun
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-03,04:00:00,126.0,46.55122,0.65999997,96.155,Sun
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-03,05:00:00,178.0,46.9277,0.78499997,114.86,Sun
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-03,06:00:00,220.0,48.181877,0.9,132.235,Sun
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-03,07:00:00,275.5,47.35939,1.205,148.635,Sun
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-03,08:00:00,383.0,47.089348,1.7149999,129.055,Sun
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-03,09:00:00,631.5,44.818478,3.26,116.21,Sun
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-03,10:00:00,763.5932,42.52011,4.46,100.67,Sun
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-03,11:00:00,951.0,40.182594,6.175,90.42,Sun
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-03,12:00:00,1072.5,39.368057,9.085,74.865,Sun
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-03,13:00:00,985.5,40.160515,7.1400003,81.31,Sun
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-03,14:00:00,943.5,40.349567,7.685,88.035,Sun
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-03,15:00:00,967.5,38.39537,9.025,87.38,Sun
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-03,16:00:00,856.5,39.570744,6.5249996,91.375,Sun
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-03,17:00:00,796.0,40.96233,5.35,102.465,Sun
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-03,18:00:00,823.5,39.90853,6.05,92.28,Sun
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-03,19:00:00,668.5,40.93321,5.25,74.5,Sun
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-03,20:00:00,750.5,43.547127,4.45,108.945,Sun
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-03,21:00:00,646.0,44.05402,3.665,114.729996,Sun
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-03,22:00:00,567.0,45.7617,3.0149999,123.985,Sun
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-03,23:00:00,535.5,47.640255,2.655,120.79,Sun
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-04,00:00:00,373.5,46.16238,1.76,124.55,Mon
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-04,01:00:00,237.0,47.678307,1.045,124.399994,Mon
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-04,02:00:00,225.5,47.33957,0.995,102.66,Mon
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-04,03:00:00,151.0,46.924194,0.65,101.625,Mon
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-04,04:00:00,116.0,48.151237,0.42000002,84.58,Mon
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-04,05:00:00,115.5,49.43737,0.4,80.175,Mon
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-04,06:00:00,219.5,47.951916,0.935,125.44,Mon
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-04,07:00:00,261.0,48.458893,1.16,154.23001,Mon
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-04,08:00:00,362.0,46.79,1.765,132.83,Mon
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-04,09:00:00,488.0,45.948776,2.465,117.34,Mon
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-04,10:00:00,653.5,44.307934,3.75,116.805,Mon
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-04,11:00:00,837.0,42.96577,4.98,95.92,Mon
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-04,12:00:00,938.0,41.114536,7.3150005,86.06,Mon
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-04,13:00:00,830.5,41.6151,5.695,98.225,Mon
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-04,14:00:00,808.0,41.393787,5.135,100.735,Mon
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-04,15:00:00,820.0,42.366806,5.26,93.9,Mon
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-04,16:00:00,795.5,40.230103,5.435,95.55,Mon
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-04,17:00:00,816.0,39.392105,6.14,98.235,Mon
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-04,18:00:00,835.5,40.231255,5.85,93.5,Mon
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-04,19:00:00,726.5,42.53952,4.125,96.895004,Mon
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-04,20:00:00,684.0,45.12051,3.875,106.735,Mon
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-04,21:00:00,646.63556,45.034245,3.4,115.68,Mon
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-04,22:00:00,626.87286,45.058834,3.2150002,108.905,Mon
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-04,23:00:00,503.5,47.26,2.295,109.405,Mon
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-05,00:00:00,377.5,45.804737,1.9599999,117.39,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-05,01:00:00,320.5,46.9903,1.525,128.15,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-05,02:00:00,200.5,48.59,0.85,109.74,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-05,03:00:00,161.0,47.02515,0.62,101.685,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-05,04:00:00,103.0,45.81091,0.475,61.614998,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-05,05:00:00,114.5,44.58188,0.52500004,85.69,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-05,06:00:00,217.0,47.84663,1.015,132.19,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-05,07:00:00,273.0,48.004826,1.21,150.305,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-05,08:00:00,328.0,48.2791,1.325,141.66,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-05,09:00:00,459.07895,42.211746,3.4,96.36,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-05,10:00:00,782.5,42.022285,4.855,102.495,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-05,11:00:00,846.1017,41.525166,5.525,97.615005,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-05,12:00:00,1050.0,38.729546,8.875,76.925,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-05,13:00:00,951.5,40.7589,7.3,85.5,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-05,14:00:00,966.5,39.712963,6.835,87.075,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-05,15:00:00,898.7931,40.593113,8.51,89.195,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-05,16:00:00,976.95764,39.95456,9.014999,89.035,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-05,17:00:00,849.0,41.24279,5.7250004,93.215,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-05,18:00:00,938.0,39.061447,7.1449995,92.215,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-05,19:00:00,1042.0,34.789085,10.83,86.66,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-05,20:00:00,835.0,43.710426,5.125,100.604996,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-05,21:00:00,765.0,44.746315,4.52,109.925,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-05,22:00:00,677.0,44.897545,3.45,119.865,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-05,23:00:00,555.0,46.49622,2.775,120.1,Tue
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-06,00:00:00,333.0,45.350533,1.5,115.21,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-06,01:00:00,244.5,46.76118,1.11,131.215,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-06,02:00:00,139.0,45.61288,0.5,88.11,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-06,03:00:00,104.0,47.07163,0.46,73.5,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-06,04:00:00,77.0,45.37971,0.275,72.2,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-06,05:00:00,98.0,48.799763,0.32,99.575,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-06,06:00:00,191.0,47.912857,0.815,147.19,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-06,07:00:00,254.99997,45.326252,1.25,134.25,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-06,09:00:00,273.64285,32.866364,1.5500001,106.95,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-06,10:00:00,890.0084,37.709015,8.325001,94.350006,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-06,11:00:00,766.5,42.774227,4.815,98.45,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-06,12:00:00,672.0,44.64,3.525,118.675,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-06,13:00:00,623.0,43.444366,4.14,106.774994,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-06,14:00:00,679.5,43.241993,4.985,112.54,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-06,15:00:00,807.4576,43.60543,5.295,95.69,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-06,16:00:00,758.0,42.54702,5.415,104.06,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-06,17:00:00,792.0,41.480846,5.51,97.375,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-06,18:00:00,788.5,39.01361,5.835,94.565,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-06,19:00:00,642.0,39.63846,4.87,90.405,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-06,20:00:00,909.7288,42.17223,5.41,100.8,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-06,21:00:00,874.0,42.09182,5.41,94.315,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-06,22:00:00,790.5,44.178013,4.71,104.869995,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-06,23:00:00,598.0,46.356323,3.06,108.649994,Wed
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-07,00:00:00,392.03387,46.084827,1.88,112.240005,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-07,01:00:00,256.5,47.037487,1.1750001,107.994995,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-07,02:00:00,134.0,48.472275,0.58500004,90.29,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-07,03:00:00,104.0,48.57942,0.425,67.125,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-07,04:00:00,98.644066,47.94,0.425,73.64,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-07,05:00:00,128.5,46.271816,0.56,102.2,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-07,06:00:00,202.5,48.00519,0.90000004,144.785,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-07,07:00:00,498.5,46.601486,2.71,138.065,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-07,08:00:00,1107.5,37.92365,11.555,70.735,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-07,09:00:00,399.5,35.011055,4.275,79.19,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-07,10:00:00,1100.1287,39.68979,9.795,88.275,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-07,11:00:00,758.0,42.551544,4.885,101.035,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-07,12:00:00,698.13556,43.71171,3.8449998,101.675,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-07,13:00:00,657.0,44.190838,4.14,107.29,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-07,14:00:00,716.9491,43.402824,4.515,107.630005,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-07,15:00:00,847.75867,41.17794,6.6400003,102.87,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-07,16:00:00,778.75,42.844967,5.025,101.585,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-07,17:00:00,764.0,41.307274,5.1099997,97.505005,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-07,18:00:00,822.0,38.656845,6.6900005,87.92,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-07,19:00:00,805.5,38.715893,7.07,96.045,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-07,20:00:00,774.0,42.913437,4.55,104.369995,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-07,21:00:00,727.5,44.499016,4.25,104.5,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-07,22:00:00,842.5,44.285065,4.7200003,95.84,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-07,23:00:00,632.5,46.285603,3.15,112.725,Thu
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-08,00:00:00,387.5,47.114506,1.87,114.86,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-08,01:00:00,282.5,46.93279,1.24,110.925,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-08,02:00:00,140.5,47.675003,0.625,95.765,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-08,03:00:00,115.0,46.398384,0.61,83.825,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-08,04:00:00,70.0,45.603794,0.365,62.77,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-08,05:00:00,109.0,44.36667,0.44,93.675,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-08,06:00:00,196.0,48.1984,0.915,142.305,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-08,07:00:00,475.5,44.145317,2.695,138.525,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-08,08:00:00,1088.0,37.183887,12.85,76.9,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-08,09:00:00,1147.0,37.04288,12.54,69.65,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-08,10:00:00,869.0,42.038673,5.4,89.5,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-08,11:00:00,820.5,40.993492,6.27,97.315,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-08,12:00:00,810.0,42.11,4.59,98.350006,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-08,13:00:00,753.7712,43.314877,4.525,102.795,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-08,14:00:00,810.5,40.357807,5.2,104.025,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-08,15:00:00,823.72876,40.965,6.29,102.545,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-08,16:00:00,823.0,41.21854,6.185,96.73,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-08,17:00:00,876.0,40.62319,6.7799997,89.675,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-08,18:00:00,820.5,39.178436,5.54,85.03,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-08,19:00:00,811.5,40.392097,5.725,75.81,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-08,20:00:00,867.0,42.293945,5.2,95.520004,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-08,21:00:00,916.678,42.97767,5.425,92.729996,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-08,22:00:00,938.5339,42.29638,5.62,86.585,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-08,23:00:00,788.5,44.080334,4.365,109.225006,Fri
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-09,00:00:00,465.5,45.314503,2.225,126.850006,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-09,01:00:00,391.5,46.291306,1.935,113.8,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-09,02:00:00,308.5,47.770588,1.46,119.215,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-09,03:00:00,193.0,46.808224,0.93,93.58,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-09,04:00:00,156.0,48.147312,0.63,92.47,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-09,05:00:00,161.5,49.16145,0.625,101.5,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-09,06:00:00,262.0,47.16219,1.04,141.935,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-09,07:00:00,313.5,47.25328,1.49,158.9,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-09,08:00:00,522.0,45.43181,2.675,125.805,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-09,09:00:00,721.0,44.113094,4.58,102.17,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-09,10:00:00,928.5,40.68566,6.355,89.55,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-09,11:00:00,1011.0,40.008507,7.545,82.16,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-09,12:00:00,1054.0,37.853928,8.645,78.815,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-09,13:00:00,1008.0,39.226147,7.9350004,84.58,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-09,14:00:00,957.0,41.03558,6.285,88.305,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-09,15:00:00,858.10345,40.695534,6.09,91.705,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-09,16:00:00,859.5,40.425552,6.4849997,86.2,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-09,17:00:00,935.0,38.261395,8.155,86.075,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-09,18:00:00,978.5,38.652267,6.56,90.34,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-09,19:00:00,964.0,39.708717,7.34,96.16499,Sat
VSSWC60,成功路3段,成功路3段152號前路燈桿,2,西,2016-04-09,20:00:00,854.0,42.824802,5.365,95.3,Sat
